rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,day_of_the week,,,
docked_bike,26-04-2020 13:28,26-04-2020 14:40,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,01:12:20,1,,,
docked_bike,15-04-2020 13:02,15-04-2020 13:57,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:55:15,4,,,
docked_bike,19-04-2020 17:36,19-04-2020 18:22,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:46:01,1,,,
docked_bike,04-04-2020 19:43,04-04-2020 20:14,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:31:34,7,,,
docked_bike,04-04-2020 19:43,04-04-2020 20:16,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:32:44,7,,,
docked_bike,23-04-2020 15:25,23-04-2020 15:47,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:21:33,5,,,
docked_bike,11-04-2020 11:10,11-04-2020 11:12,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,member,00:01:56,7,,,
docked_bike,11-04-2020 15:58,11-04-2020 16:30,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:31:24,7,,,
docked_bike,22-04-2020 14:24,22-04-2020 15:05,Kosciuszko Park,499,Kosciuszko Park,499,41.9306,-87.7238,41.9306,-87.7238,casual,00:41:26,4,,,
docked_bike,11-04-2020 18:22,11-04-2020 18:35,Drake Ave & Addison St,489,Kosciuszko Park,499,41.9473,-87.7176,41.9306,-87.7238,member,00:12:15,7,,,
docked_bike,11-04-2020 16:47,11-04-2020 17:13,Conservatory Dr & Lake St,518,Kosciuszko Park,499,41.8855,-87.7169,41.9306,-87.7238,casual,00:25:34,7,,,
docked_bike,17-04-2020 17:08,17-04-2020 17:17,Drake Ave & Fullerton Ave,503,Kosciuszko Park,499,41.9244,-87.7154,41.9306,-87.7238,member,00:08:09,6,,,
docked_bike,19-04-2020 14:47,19-04-2020 14:56,Drake Ave & Fullerton Ave,503,Kosciuszko Park,499,41.9244,-87.7154,41.9306,-87.7238,member,00:08:43,1,,,
docked_bike,19-04-2020 14:47,19-04-2020 14:56,Drake Ave & Fullerton Ave,503,Kosciuszko Park,499,41.9244,-87.7154,41.9306,-87.7238,member,00:08:38,1,,,
docked_bike,19-04-2020 12:44,19-04-2020 14:11,Drake Ave & Fullerton Ave,503,Kosciuszko Park,499,41.9244,-87.7154,41.9306,-87.7238,casual,01:27:27,1,,,
docked_bike,03-04-2020 17:40,03-04-2020 18:09,Spaulding Ave & Division St,510,Kosciuszko Park,499,41.9027,-87.7092,41.9306,-87.7238,member,00:28:33,6,,,
docked_bike,04-04-2020 17:01,04-04-2020 17:25,Kedzie Ave & Leland Ave,476,Kosciuszko Park,499,41.9667,-87.7081,41.9306,-87.7238,casual,00:24:01,7,,,
docked_bike,05-04-2020 19:56,05-04-2020 20:14,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,casual,00:17:35,1,,,
docked_bike,12-04-2020 19:32,12-04-2020 20:02,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,casual,00:29:29,1,,,
docked_bike,18-04-2020 15:48,18-04-2020 15:53,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,member,00:05:41,7,,,
docked_bike,16-04-2020 17:40,16-04-2020 17:47,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,member,00:06:38,5,,,
docked_bike,05-04-2020 11:28,05-04-2020 11:33,Kedzie Ave & Milwaukee Ave,260,Kosciuszko Park,499,41.9296,-87.7079,41.9306,-87.7238,member,00:05:30,1,,,
docked_bike,04-04-2020 14:19,04-04-2020 14:30,Kedzie Ave & Palmer Ct,290,Kosciuszko Park,499,41.9215,-87.7073,41.9306,-87.7238,member,00:11:38,7,,,
docked_bike,11-04-2020 15:28,11-04-2020 15:42,Humboldt Blvd & Armitage Ave,507,Kosciuszko Park,499,41.9175,-87.7018,41.9306,-87.7238,member,00:14:39,7,,,
docked_bike,30-04-2020 12:37,30-04-2020 12:52,California Ave & Milwaukee Ave,123,Kosciuszko Park,499,41.9227,-87.6972,41.9306,-87.7238,member,00:15:06,5,,,
docked_bike,21-04-2020 13:30,21-04-2020 13:45,California Ave & Milwaukee Ave,123,Kosciuszko Park,499,41.9227,-87.6972,41.9306,-87.7238,member,00:14:49,3,,,
docked_bike,22-04-2020 00:25,22-04-2020 00:56,Artesian Ave & Hubbard St,376,Kosciuszko Park,499,41.8895,-87.6882,41.9306,-87.7238,member,00:31:03,4,,,
docked_bike,08-04-2020 00:11,08-04-2020 00:45,Artesian Ave & Hubbard St,376,Kosciuszko Park,499,41.8895,-87.6882,41.9306,-87.7238,member,00:34:28,4,,,
docked_bike,03-04-2020 02:12,03-04-2020 02:49,Artesian Ave & Hubbard St,376,Kosciuszko Park,499,41.8895,-87.6882,41.9306,-87.7238,member,00:36:26,6,,,
docked_bike,29-04-2020 02:02,29-04-2020 02:19,Western Ave & Winnebago Ave,116,Kosciuszko Park,499,41.9155,-87.687,41.9306,-87.7238,member,00:17:04,4,,,
docked_bike,25-04-2020 02:15,25-04-2020 02:34,Western Ave & Winnebago Ave,116,Kosciuszko Park,499,41.9155,-87.687,41.9306,-87.7238,member,00:18:26,7,,,
docked_bike,27-04-2020 15:24,27-04-2020 15:43,Western Ave & Winnebago Ave,116,Kosciuszko Park,499,41.9155,-87.687,41.9306,-87.7238,member,00:18:51,2,,,
docked_bike,27-04-2020 00:56,27-04-2020 01:24,Western Ave & Walton St,374,Kosciuszko Park,499,41.8984,-87.6866,41.9306,-87.7238,member,00:28:26,2,,,
docked_bike,22-04-2020 23:10,22-04-2020 23:35,Western Ave & Walton St,374,Kosciuszko Park,499,41.8984,-87.6866,41.9306,-87.7238,member,00:25:27,4,,,
docked_bike,15-04-2020 22:47,15-04-2020 23:16,Western Ave & Walton St,374,Kosciuszko Park,499,41.8984,-87.6866,41.9306,-87.7238,member,00:28:50,4,,,
docked_bike,19-04-2020 13:43,19-04-2020 14:11,Leavitt St & North Ave,213,Kosciuszko Park,499,41.9102,-87.6823,41.9306,-87.7238,member,00:27:32,1,,,
docked_bike,22-04-2020 15:04,22-04-2020 15:29,Damen Ave & Division St,130,Kosciuszko Park,499,41.9033,-87.6784,41.9306,-87.7238,casual,00:24:46,4,,,
docked_bike,01-04-2020 23:28,01-04-2020 23:56,Damen Ave & Pierce Ave,69,Kosciuszko Park,499,41.9094,-87.6777,41.9306,-87.7238,member,00:27:56,4,,,
docked_bike,19-04-2020 15:45,19-04-2020 16:26,Damen Ave & Cortland St,219,Kosciuszko Park,499,41.916,-87.6773,41.9306,-87.7238,member,00:41:56,1,,,
docked_bike,19-04-2020 23:44,20-04-2020 00:19,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:34:34,1,,,
docked_bike,18-04-2020 23:32,19-04-2020 00:02,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:29:47,7,,,
docked_bike,21-04-2020 00:33,21-04-2020 01:09,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:36:40,3,,,
docked_bike,30-04-2020 22:16,30-04-2020 23:00,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:44:36,5,,,
docked_bike,16-04-2020 22:19,16-04-2020 22:52,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:32:21,5,,,
docked_bike,08-04-2020 22:55,08-04-2020 23:28,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:32:34,4,,,
docked_bike,12-04-2020 00:30,12-04-2020 01:04,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:34:29,1,,,
docked_bike,04-04-2020 21:17,04-04-2020 21:49,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:32:42,7,,,
docked_bike,05-04-2020 21:53,05-04-2020 22:24,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:31:19,1,,,
docked_bike,10-04-2020 22:15,10-04-2020 22:48,Damen Ave & Grand Ave,214,Kosciuszko Park,499,41.8912,-87.6769,41.9306,-87.7238,member,00:33:41,6,,,
docked_bike,03-04-2020 15:52,03-04-2020 16:25,Lincoln Ave & Addison St,330,Kosciuszko Park,499,41.9462,-87.6733,41.9306,-87.7238,member,00:32:25,6,,,
docked_bike,03-04-2020 15:52,03-04-2020 16:25,Lincoln Ave & Addison St,330,Kosciuszko Park,499,41.9462,-87.6733,41.9306,-87.7238,casual,00:32:48,6,,,
docked_bike,07-04-2020 13:40,07-04-2020 14:04,Ashland Ave & Division St,210,Kosciuszko Park,499,41.9035,-87.6677,41.9306,-87.7238,member,00:24:30,3,,,
docked_bike,06-04-2020 14:46,06-04-2020 15:11,Ashland Ave & Division St,210,Kosciuszko Park,499,41.9035,-87.6677,41.9306,-87.7238,member,00:24:46,2,,,
docked_bike,08-04-2020 14:06,08-04-2020 14:36,Ashland Ave & Division St,210,Kosciuszko Park,499,41.9035,-87.6677,41.9306,-87.7238,member,00:29:41,4,,,
docked_bike,24-04-2020 17:21,24-04-2020 17:43,Ashland Ave & Blackhawk St,333,Kosciuszko Park,499,41.9071,-87.6673,41.9306,-87.7238,member,00:21:54,6,,,
docked_bike,28-04-2020 14:59,28-04-2020 15:36,Green St & Madison St,198,Kosciuszko Park,499,41.8819,-87.6488,41.9306,-87.7238,member,00:36:54,3,,,
docked_bike,28-04-2020 14:58,28-04-2020 15:36,Green St & Madison St,198,Kosciuszko Park,499,41.8819,-87.6488,41.9306,-87.7238,casual,00:37:24,3,,,
docked_bike,03-04-2020 20:07,03-04-2020 20:33,Burling St (Halsted) & Diversey Pkwy (Temp),332,Kosciuszko Park,499,41.9331,-87.6478,41.9306,-87.7238,casual,00:25:38,6,,,
docked_bike,03-04-2020 20:07,03-04-2020 20:33,Burling St (Halsted) & Diversey Pkwy (Temp),332,Kosciuszko Park,499,41.9331,-87.6478,41.9306,-87.7238,casual,00:25:30,6,,,
docked_bike,07-04-2020 13:06,07-04-2020 13:55,Broadway & Barry Ave,300,Kosciuszko Park,499,41.9377,-87.6441,41.9306,-87.7238,member,00:49:15,3,,,
docked_bike,16-04-2020 16:19,16-04-2020 16:55,Clinton St & Madison St,77,Kosciuszko Park,499,41.8822,-87.6411,41.9306,-87.7238,member,00:36:10,5,,,
docked_bike,26-04-2020 14:57,26-04-2020 15:32,Stockton Dr & Wrightwood Ave,324,Kosciuszko Park,499,41.9313,-87.6387,41.9306,-87.7238,member,00:34:44,1,,,
docked_bike,11-04-2020 08:54,11-04-2020 09:28,Lake Shore Dr & Diversey Pkwy,329,Kosciuszko Park,499,41.9326,-87.6364,41.9306,-87.7238,member,00:34:40,7,,,
docked_bike,07-04-2020 07:42,07-04-2020 08:11,Lake Shore Dr & Diversey Pkwy,329,Kosciuszko Park,499,41.9326,-87.6364,41.9306,-87.7238,member,00:28:32,3,,,
docked_bike,18-04-2020 10:04,18-04-2020 11:24,State St & Kinzie St,47,Kosciuszko Park,499,41.8892,-87.6278,41.9306,-87.7238,casual,01:20:31,7,,,
docked_bike,10-04-2020 14:40,10-04-2020 15:47,State St & Kinzie St,47,Kosciuszko Park,499,41.8892,-87.6278,41.9306,-87.7238,casual,01:06:30,6,,,
docked_bike,26-04-2020 11:00,26-04-2020 11:10,Milwaukee Ave & Cuyler Ave,589,Avers Ave & Belmont Ave,496,41.9545,-87.7496,41.9394,-87.7236,member,00:10:10,1,,,
docked_bike,17-04-2020 19:34,17-04-2020 19:44,Milwaukee Ave & Cuyler Ave,589,Avers Ave & Belmont Ave,496,41.9545,-87.7496,41.9394,-87.7236,member,00:10:37,6,,,
docked_bike,03-04-2020 15:33,03-04-2020 17:27,Pulaski Rd & Eddy St (Temp),488,Avers Ave & Belmont Ave,496,41.9463,-87.731,41.9394,-87.7236,casual,01:54:02,6,,,
docked_bike,13-04-2020 14:38,13-04-2020 15:06,Keystone Ave & Montrose Ave,495,Avers Ave & Belmont Ave,496,41.9611,-87.729,41.9394,-87.7236,casual,00:27:36,2,,,
docked_bike,05-04-2020 14:09,05-04-2020 15:23,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,01:14:18,1,,,
docked_bike,19-04-2020 16:08,19-04-2020 16:41,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,member,00:32:58,1,,,
docked_bike,06-04-2020 22:02,06-04-2020 22:25,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:22:20,2,,,
docked_bike,17-04-2020 17:24,17-04-2020 17:42,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:17:23,6,,,
docked_bike,03-04-2020 17:27,03-04-2020 17:43,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:16:29,6,,,
docked_bike,19-04-2020 11:50,19-04-2020 12:35,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:44:49,1,,,
docked_bike,10-04-2020 17:23,10-04-2020 17:39,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:16:02,6,,,
docked_bike,05-04-2020 14:09,05-04-2020 15:24,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,01:14:14,1,,,
docked_bike,10-04-2020 07:06,10-04-2020 07:12,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,member,00:06:24,6,,,
docked_bike,11-04-2020 13:06,11-04-2020 13:07,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,member,00:01:08,7,,,
docked_bike,11-04-2020 14:24,11-04-2020 15:11,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:46:56,7,,,
docked_bike,26-04-2020 14:59,26-04-2020 15:37,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:38:18,1,,,
docked_bike,22-04-2020 18:20,22-04-2020 18:36,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:16:14,4,,,
docked_bike,05-04-2020 21:38,05-04-2020 21:52,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:13:56,1,,,
docked_bike,17-04-2020 14:56,17-04-2020 14:56,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:00:14,6,,,
docked_bike,12-04-2020 13:32,12-04-2020 13:51,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:18:08,1,,,
docked_bike,28-04-2020 12:28,28-04-2020 12:52,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:23:56,3,,,
docked_bike,06-04-2020 15:32,06-04-2020 15:49,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:16:28,2,,,
docked_bike,08-04-2020 17:41,08-04-2020 17:57,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:16:31,4,,,
docked_bike,28-04-2020 12:29,28-04-2020 12:52,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:23:38,3,,,
docked_bike,20-04-2020 08:41,20-04-2020 09:38,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:56:40,2,,,
docked_bike,13-04-2020 17:08,13-04-2020 17:26,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:17:46,2,,,
docked_bike,26-04-2020 15:04,26-04-2020 15:38,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:33:34,1,,,
docked_bike,19-04-2020 16:30,19-04-2020 16:45,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:14:14,1,,,
docked_bike,07-04-2020 13:09,07-04-2020 14:08,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:59:09,3,,,
docked_bike,21-04-2020 19:57,21-04-2020 20:12,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:15:08,3,,,
docked_bike,19-04-2020 15:44,19-04-2020 15:47,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,member,00:03:07,1,,,
docked_bike,05-04-2020 15:00,05-04-2020 17:20,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,02:19:13,1,,,
docked_bike,26-04-2020 14:27,26-04-2020 14:58,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:30:17,1,,,
docked_bike,05-04-2020 16:35,05-04-2020 16:50,Avers Ave & Belmont Ave,496,Avers Ave & Belmont Ave,496,41.9394,-87.7236,41.9394,-87.7236,casual,00:15:20,1,,,
docked_bike,19-04-2020 15:31,19-04-2020 16:06,Drake Ave & Fullerton Ave,503,Avers Ave & Belmont Ave,496,41.9244,-87.7154,41.9394,-87.7236,member,00:34:56,1,,,
docked_bike,18-04-2020 23:56,19-04-2020 00:10,Kimball Ave & Belmont Ave,497,Avers Ave & Belmont Ave,496,41.9394,-87.7116,41.9394,-87.7236,member,00:13:55,7,,,
docked_bike,20-04-2020 17:39,20-04-2020 17:59,Kimball Ave & Belmont Ave,497,Avers Ave & Belmont Ave,496,41.9394,-87.7116,41.9394,-87.7236,casual,00:20:09,2,,,
docked_bike,16-04-2020 18:04,16-04-2020 18:11,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:06:57,5,,,
docked_bike,11-04-2020 16:55,11-04-2020 17:03,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:08:06,7,,,
docked_bike,15-04-2020 18:25,15-04-2020 18:33,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:07:45,4,,,
docked_bike,26-04-2020 16:33,26-04-2020 16:41,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:07:49,1,,,
docked_bike,15-04-2020 07:16,15-04-2020 07:25,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:08:27,4,,,
docked_bike,29-04-2020 19:27,29-04-2020 19:33,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:06:18,4,,,
docked_bike,11-04-2020 16:55,11-04-2020 17:03,Kedzie Ave & Milwaukee Ave,260,Avers Ave & Belmont Ave,496,41.9296,-87.7079,41.9394,-87.7236,member,00:08:12,7,,,
docked_bike,24-04-2020 17:58,24-04-2020 18:16,Troy St & Elston Ave,490,Avers Ave & Belmont Ave,496,41.9452,-87.7067,41.9394,-87.7236,casual,00:18:05,6,,,
docked_bike,13-04-2020 16:24,13-04-2020 17:00,Kedzie Ave & Lake St,377,Avers Ave & Belmont Ave,496,41.8846,-87.7063,41.9394,-87.7236,member,00:36:00,2,,,
docked_bike,26-04-2020 21:56,26-04-2020 22:06,Richmond St & Diversey Ave,501,Avers Ave & Belmont Ave,496,41.9319,-87.7012,41.9394,-87.7236,member,00:09:56,1,,,
docked_bike,15-04-2020 01:14,15-04-2020 01:25,Richmond St & Diversey Ave,501,Avers Ave & Belmont Ave,496,41.9319,-87.7012,41.9394,-87.7236,member,00:10:58,4,,,
docked_bike,22-04-2020 17:05,22-04-2020 17:47,California Ave & Fletcher St,498,Avers Ave & Belmont Ave,496,41.9384,-87.698,41.9394,-87.7236,member,00:42:12,4,,,
docked_bike,19-04-2020 07:19,19-04-2020 07:32,Milwaukee Ave & Rockwell St,222,Avers Ave & Belmont Ave,496,41.9202,-87.693,41.9394,-87.7236,member,00:12:58,1,,,
docked_bike,18-04-2020 07:28,18-04-2020 07:42,Milwaukee Ave & Rockwell St,222,Avers Ave & Belmont Ave,496,41.9202,-87.693,41.9394,-87.7236,member,00:14:19,7,,,
docked_bike,05-04-2020 13:56,05-04-2020 14:17,Oakley Ave & Irving Park Rd,486,Avers Ave & Belmont Ave,496,41.9543,-87.6861,41.9394,-87.7236,member,00:20:36,1,,,
docked_bike,26-04-2020 07:36,26-04-2020 07:55,Milwaukee Ave & Wabansia Ave,158,Avers Ave & Belmont Ave,496,41.9126,-87.6814,41.9394,-87.7236,member,00:18:40,1,,,
docked_bike,07-04-2020 12:44,07-04-2020 13:01,Seeley Ave & Roscoe St,308,Avers Ave & Belmont Ave,496,41.9434,-87.6796,41.9394,-87.7236,member,00:17:05,3,,,
docked_bike,03-04-2020 17:06,03-04-2020 17:44,Damen Ave & Cortland St,219,Avers Ave & Belmont Ave,496,41.916,-87.6773,41.9394,-87.7236,member,00:37:25,6,,,
docked_bike,04-04-2020 07:14,04-04-2020 07:37,Damen Ave & Chicago Ave,128,Avers Ave & Belmont Ave,496,41.8958,-87.6772,41.9394,-87.7236,member,00:22:26,7,,,
docked_bike,05-04-2020 10:25,05-04-2020 11:06,Damen Ave & Chicago Ave,128,Avers Ave & Belmont Ave,496,41.8958,-87.6772,41.9394,-87.7236,casual,00:40:45,1,,,
docked_bike,03-04-2020 09:56,03-04-2020 10:42,Damen Ave & Chicago Ave,128,Avers Ave & Belmont Ave,496,41.8958,-87.6772,41.9394,-87.7236,casual,00:45:32,6,,,
docked_bike,26-04-2020 12:17,26-04-2020 12:41,Wood St & Milwaukee Ave,61,Avers Ave & Belmont Ave,496,41.9077,-87.6726,41.9394,-87.7236,member,00:24:08,1,,,
docked_bike,16-04-2020 19:47,16-04-2020 20:10,Noble St & Milwaukee Ave,29,Avers Ave & Belmont Ave,496,41.9007,-87.6626,41.9394,-87.7236,member,00:23:58,5,,,
docked_bike,25-04-2020 17:05,25-04-2020 17:28,Noble St & Milwaukee Ave,29,Avers Ave & Belmont Ave,496,41.9007,-87.6626,41.9394,-87.7236,member,00:23:30,7,,,
docked_bike,10-04-2020 12:48,10-04-2020 13:18,Eckhart Park,86,Avers Ave & Belmont Ave,496,41.8964,-87.661,41.9394,-87.7236,member,00:30:13,6,,,
docked_bike,24-04-2020 13:14,24-04-2020 13:47,Sheffield Ave & Fullerton Ave,67,Avers Ave & Belmont Ave,496,41.9256,-87.6537,41.9394,-87.7236,casual,00:33:27,6,,,
docked_bike,11-04-2020 11:54,11-04-2020 12:40,Broadway & Waveland Ave,304,Avers Ave & Belmont Ave,496,41.9491,-87.6486,41.9394,-87.7236,casual,00:46:47,7,,,
docked_bike,09-04-2020 17:01,09-04-2020 17:37,Broadway & Waveland Ave,304,Avers Ave & Belmont Ave,496,41.9491,-87.6486,41.9394,-87.7236,member,00:36:41,5,,,
docked_bike,03-04-2020 17:38,03-04-2020 18:33,Broadway & Waveland Ave,304,Avers Ave & Belmont Ave,496,41.9491,-87.6486,41.9394,-87.7236,casual,00:54:51,6,,,
docked_bike,11-04-2020 11:54,11-04-2020 12:40,Broadway & Waveland Ave,304,Avers Ave & Belmont Ave,496,41.9491,-87.6486,41.9394,-87.7236,casual,00:45:58,7,,,
docked_bike,11-04-2020 13:59,11-04-2020 15:03,Michigan Ave & 8th St,623,Avers Ave & Belmont Ave,496,41.8728,-87.624,41.9394,-87.7236,casual,01:04:10,7,,,
docked_bike,11-04-2020 16:11,11-04-2020 16:20,Kildare Ave & Montrose Ave,630,Monticello Ave & Irving Park Rd,484,41.9611,-87.7357,41.954,-87.7191,casual,00:09:07,7,,,
docked_bike,03-04-2020 16:50,03-04-2020 17:05,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:15:21,6,,,
docked_bike,20-04-2020 16:12,20-04-2020 17:47,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,01:35:19,2,,,
docked_bike,04-04-2020 13:50,04-04-2020 14:16,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:26:14,7,,,
docked_bike,20-04-2020 18:09,20-04-2020 18:37,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:27:12,2,,,
docked_bike,20-04-2020 18:03,20-04-2020 18:21,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:17:48,2,,,
docked_bike,09-04-2020 17:49,09-04-2020 18:06,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:17:41,5,,,
docked_bike,20-04-2020 18:09,20-04-2020 18:37,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:27:19,2,,,
docked_bike,07-04-2020 17:31,07-04-2020 18:00,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:28:09,3,,,
docked_bike,09-04-2020 17:49,09-04-2020 18:06,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:17:33,5,,,
docked_bike,01-04-2020 18:08,01-04-2020 18:28,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:19:43,4,,,
docked_bike,09-04-2020 18:04,09-04-2020 18:26,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:21:20,5,,,
